,0,1,2
1180,-5.896821286958339e-17,-5.521505500147799e-12,-7.355863275016771e-12
1181,-1.9567283114274403e-11,-8.135513483686644e-13,-4.3934034586276456e-13
1182,-6.4421032281418614e-12,-2.791522899590587e-11,2.3200385435310766e-14
1183,-1.509460325213615e-16,-3.66517777187921e-12,-5.112331588746865e-15
1184,-1.6343865492949686e-16,-4.488326758265337e-12,-6.1584481154523716e-15
1185,2.4561320420902198e-17,-2.2748126546773128e-11,7.167639010537324e-12
1186,4.504132684984958e-17,5.656467072966685e-12,-3.8966298219724855e-12
1187,-1.9993452168100616e-16,-4.489195693001971e-12,-6.392907662598291e-15
1188,6.387055267085164e-17,7.984863214928863e-12,-5.5000773341297e-12
1189,-6.379711650989508e-12,2.70737163770109e-12,1.6759789221623396e-11
1190,0.0,0.0,0.0
1191,-1.7323984709368726e-16,-4.488820524448621e-12,-6.532348759564391e-15
1192,3.605500565847163e-14,-1.1549342616581474e-11,6.620652987868353e-12
1193,6.472293673442451e-17,8.002664750193483e-12,-5.512883398534962e-12
1194,-1.8057679071234715e-11,6.477699527605621e-12,-1.0758054183843443e-11
1195,3.550064360329473e-17,5.656659981528439e-12,-3.896711536665515e-12
1196,-1.804665949070265e-11,6.474134061143909e-12,-1.0751608051514047e-11
1197,-9.009319532256591e-17,-2.58623921324251e-12,-3.948899458929202e-15
1198,0.0,0.0,0.0
1199,6.78107370834829e-17,9.797259485672756e-12,-6.749174617999716e-12
1200,6.053793297132929e-12,-1.4303927388730532e-11,2.0623578938164668e-12
1201,-2.212096057553899e-11,7.935100021076398e-12,-1.3178816079397758e-11
1202,-1.7499586827788298e-16,-4.486727317787747e-12,-6.5708895515502464e-15
1203,-5.2390767870627204e-12,-2.2704835042655254e-11,1.9412049575543974e-14
1204,6.061328212613872e-12,-1.4321087279975556e-11,2.0654773291954616e-12
1205,-6.436353754303462e-12,-2.7893684542980583e-11,2.4342001673707644e-14
